id,created_at,text
797143843204255745,Fri Nov 11 18:27:57 +0000 2016,b'RT @JanetBrown980: Crowds gathering at #Cloverdale cenotaph @CKNW @SurreyRCMP @CityofSurrey https://t.co/Ira5io2d9X'
797142619633504256,Fri Nov 11 18:23:05 +0000 2016,b'RT @JanetBrown980: Crowds gathering at #Cloverdale cenotaph @CKNW @SurreyRCMP @CityofSurrey https://t.co/Ira5io2d9X'
797142617959997440,Fri Nov 11 18:23:04 +0000 2016,b'RT @JanetBrown980: Crowds gathering at #Cloverdale cenotaph @CKNW @SurreyRCMP @CityofSurrey https://t.co/Ira5io2d9X'
797142595071668224,Fri Nov 11 18:22:59 +0000 2016,b'Crowds gathering at #Cloverdale cenotaph @CKNW @SurreyRCMP @CityofSurrey https://t.co/Ira5io2d9X'
797124091996049408,Fri Nov 11 17:09:28 +0000 2016,b'RT @RafaelSherwin: #SurreyCentral #DowntownSurrey\n#CentralCity #Surrey @CityofSurrey \nMy view from @BlenzCoffee https://t.co/1zvGpWnpYP'
796982180266115072,Fri Nov 11 07:45:33 +0000 2016,b'@CityofSurrey Municipal election cannot come soon enough'
796982063056359424,Fri Nov 11 07:45:05 +0000 2016,b'@CityofSurrey LRT is a huge waste of money for no better service than the busses we have already. Skytrain is a much better technology'
796980337641340928,Fri Nov 11 07:38:14 +0000 2016,b'#Quidditch is coming to @CityofSurrey !\n\nhttps://t.co/8sBVwjALrb'
796937017531645952,Fri Nov 11 04:46:06 +0000 2016,b'@nature_org #stopclearcutting older growth trees for new developments for $ &amp; greed protect our #forests and #oldgrowth trees @CityofSurrey'
796906285555994624,Fri Nov 11 02:43:58 +0000 2016,b'RT @MLACadieux: RT @CityofSurrey: Good luck to all the @QuidditchCanada teams playing in the Western Regional Championship in #SurreyBC thi\xe2\x80\xa6'
796902239054884865,Fri Nov 11 02:27:54 +0000 2016,b'RT @GiveLifeBC: Come on #surrybc lets book some appointments to #givelife #powerofall at Central city with treats! @cityofsurrey https://t.\xe2\x80\xa6'
796893964951519232,Fri Nov 11 01:55:01 +0000 2016,b'RT @CityofSurrey: Good luck to all the @QuidditchCanada teams playing in the Western Regional Championship in #SurreyBC this weekend!'
796884510860136450,Fri Nov 11 01:17:27 +0000 2016,b'RT @SFU: @CanadianPM @JustinTrudeau meets with #SFU #PhD students &amp; profs to discuss #cleantech.  @sfusurrey @CityofSurrey #SFUinnovates #t\xe2\x80\xa6'
796879735359873024,Fri Nov 11 00:58:28 +0000 2016,b'RT @Paradeguy: Big thanks to Valley Auto Repair for helping with Surrey Santa parade! #cloverdale @CloverdaleNews @DiscoverSurrey @pulse107\xe2\x80\xa6'
796877061767864320,Fri Nov 11 00:47:51 +0000 2016,b'Big thanks to Valley Auto Repair for helping with Surrey Santa parade! #cloverdale @CloverdaleNews @DiscoverSurrey\xe2\x80\xa6 https://t.co/3GHBJrdroA'
796867213894422528,Fri Nov 11 00:08:43 +0000 2016,b'RT @bc_cea: Hi @CityofSurrey @CityOfVictoria @crd_bc @cityofcranbrook these workshops are in your cities &amp; a great opportunity for local bu\xe2\x80\xa6'
796866338815954944,Fri Nov 11 00:05:14 +0000 2016,"b'Our work with @CityofSurrey. The cloud based tool unlocks, analyses and provides ability to share traffic count dat\xe2\x80\xa6 https://t.co/id5ljwDAQF'"
796850332429127680,Thu Nov 10 23:01:38 +0000 2016,b'A reminder that City Hall will be closed tomorrow in observance of Remembrance Day. Enjoy your weekend! #SurreyBC'
796841098727473153,Thu Nov 10 22:24:57 +0000 2016,b'Hi @CityofSurrey @CityOfVictoria @crd_bc @cityofcranbrook these workshops are in your cities &amp; a great opportunity\xe2\x80\xa6 https://t.co/iy9lNkmdwA'
796838722352332801,Thu Nov 10 22:15:30 +0000 2016,b'Get your kids ready for free workshops like DJing &amp; Volleyball at the 10th Annual Kids Conference in #SurreyBC. https://t.co/QJcdeLuqF5'
796830439256117248,Thu Nov 10 21:42:35 +0000 2016,b'#SurreyCentral #DowntownSurrey\n#CentralCity #Surrey @CityofSurrey \nMy view from @BlenzCoffee https://t.co/1zvGpWnpYP'
796821079725637633,Thu Nov 10 21:05:24 +0000 2016,b'Good luck to all the @QuidditchCanada teams playing in the Western Regional Championship in #SurreyBC this weekend!'
796814834574696450,Thu Nov 10 20:40:35 +0000 2016,"b""RT @CityofSurrey: Nov 14's the deadline for submitting applications to join our committees. Make a difference! https://t.co/DYW7m3IXUo"""
796814401604943872,Thu Nov 10 20:38:52 +0000 2016,"b'RT @ACTadaptation: New report from ACT, @WCELaw &amp; @CityofSurrey: meetings with residents on #sealevelrise #adaptation https://t.co/d06gVTgl\xe2\x80\xa6'"
796812480919924736,Thu Nov 10 20:31:14 +0000 2016,"b'RT @ACTadaptation: New report from ACT, @WCELaw &amp; @CityofSurrey: meetings with residents on #sealevelrise #adaptation https://t.co/d06gVTgl\xe2\x80\xa6'"
796810980399398912,Thu Nov 10 20:25:16 +0000 2016,"b'RT @ACTadaptation: New report from ACT, @WCELaw &amp; @CityofSurrey: meetings with residents on #sealevelrise #adaptation https://t.co/d06gVTgl\xe2\x80\xa6'"
796809637685145600,Thu Nov 10 20:19:56 +0000 2016,"b'New report from ACT, @WCELaw &amp; @CityofSurrey: meetings with residents on #sealevelrise #adaptation https://t.co/d06gVTgluh #climatechange'"
796798272983613441,Thu Nov 10 19:34:46 +0000 2016,b'@CityofSurrey GIS Manager Bill McKay is one of the presenters at our free GIS Day events Nov 16! Register at https://t.co/kHiqZiV2iU'
796797163724476416,Thu Nov 10 19:30:22 +0000 2016,b'Learn how you can honor the brave men and women who fought for our country tomorrow on #RemembranceDay https://t.co/AqrmRnH5cA @CityofSurrey'
796786908172947456,Thu Nov 10 18:49:37 +0000 2016,"b'Please donate gently used winter jackets, sweaters,scarves,socks, gloves to charity for the homeless https://t.co/OLV4Jr7nTM @CityofSurrey'"
796783870968377345,Thu Nov 10 18:37:33 +0000 2016,b'RT @GiveLifeBC: Come on #surrybc lets book some appointments to #givelife #powerofall at Central city with treats! @cityofsurrey https://t.\xe2\x80\xa6'
796782010261905408,Thu Nov 10 18:30:09 +0000 2016,b'Come on #surrybc lets book some appointments to #givelife #powerofall at Central city with treats! @cityofsurrey https://t.co/c3DOVj1tFU'
796775027974799360,Thu Nov 10 18:02:24 +0000 2016,b'What\xe2\x80\x99s the Social Innovation Summit on Nov 23 about? Check out this video. #SurreyInnovates https://t.co/NfRX43s2NE'
796768468876034048,Thu Nov 10 17:36:20 +0000 2016,b'RT @CityofSurrey: Looking to get involved with #CityofSurrey? Application deadline for committee volunteers is Nov 14! #SurreyBC https://t.\xe2\x80\xa6'
796740214249156608,Thu Nov 10 15:44:04 +0000 2016,b'RT @crimecitySurrey: LRT is the wrong system for a low density huge city like #Surreybc. As the Mayor said LRT is NOT about transit..its ab\xe2\x80\xa6'
796733737887297537,Thu Nov 10 15:18:20 +0000 2016,b'RT @PSDintelligence: NEW STUDY FROM PSD @CityofVancouver @CityofSurrey @TransLink  EXAMINES THE RESPONSE TO TRAFFIC CONGESTION BY CITIES ht\xe2\x80\xa6'
796731354155102208,Thu Nov 10 15:08:52 +0000 2016,b'LRT is the wrong system for a low density huge city like #Surreybc. As the Mayor said LRT is NOT about transit..its\xe2\x80\xa6 https://t.co/ubJR0z1IK6'
796730299996602368,Thu Nov 10 15:04:40 +0000 2016,b'NEW STUDY FROM PSD @CityofVancouver @CityofSurrey @TransLink  EXAMINES THE RESPONSE TO TRAFFIC CONGESTION BY CITIES https://t.co/PM44QGxVyq'
796675673943404544,Thu Nov 10 11:27:36 +0000 2016,b'RT @wendybollard: Thrilled to have #belfastgirlscanada on cover page of @SamuelFrenchLtd @whiterockcity @CityofSurrey @PeninsulaProduc @jak\xe2\x80\xa6'
796660036776984577,Thu Nov 10 10:25:28 +0000 2016,b'The @CityofSurrey becomes the first city in #BritishColumbia to be a @WCCityData #ISO37120 Platinum certified city https://t.co/Xp15Fsj7pF'
796611871260299264,Thu Nov 10 07:14:05 +0000 2016,b'RT @CityofSurrey: Your dog licence renewal process has changed! Check the link for details. #SurreyBC https://t.co/ySs9btm4Ve https://t.co/\xe2\x80\xa6'
796610687417991169,Thu Nov 10 07:09:22 +0000 2016,b'RT @CityofSurrey: Looking to get involved with #CityofSurrey? Application deadline for committee volunteers is Nov 14! #SurreyBC https://t.\xe2\x80\xa6'
796557750402588672,Thu Nov 10 03:39:01 +0000 2016,b'RT @SFU: The announcement from @JustinTrudeau : #SFU #SFUinnovates @CityofSurrey #cleantech #cdnpoli @bcgovnews #trudeau https://t.co/HeGwj\xe2\x80\xa6'
796547377154768896,Thu Nov 10 02:57:48 +0000 2016,b'RT @CityofSurrey: Looking to get involved with #CityofSurrey? Application deadline for committee volunteers is Nov 14! #SurreyBC https://t.\xe2\x80\xa6'
796541759186550784,Thu Nov 10 02:35:29 +0000 2016,b'RT @CityofSurrey: Looking to get involved with #CityofSurrey? Application deadline for committee volunteers is Nov 14! #SurreyBC https://t.\xe2\x80\xa6'
796540029178814464,Thu Nov 10 02:28:36 +0000 2016,"b""RT @Newton_BIA: You're invited! Newton Safety Breakfast, Nov 29, 8-9am. https://t.co/kHbVIReXeg #surreybc #mynewton #safertogether @CityofS\xe2\x80\xa6"""
796539406504972288,Thu Nov 10 02:26:08 +0000 2016,b'@delford @Newton_BIA @CityofSurrey Totally agree.'
796508328859815936,Thu Nov 10 00:22:38 +0000 2016,"b""RT @Newton_BIA: You're invited! Newton Safety Breakfast, Nov 29, 8-9am. https://t.co/kHbVIReXeg #surreybc #mynewton #safertogether @CityofS\xe2\x80\xa6"""
796502761055535104,Thu Nov 10 00:00:31 +0000 2016,b'RT @CityofSurrey: Looking to get involved with #CityofSurrey? Application deadline for committee volunteers is Nov 14! #SurreyBC https://t.\xe2\x80\xa6'
796501343905026048,Wed Nov 09 23:54:53 +0000 2016,b'RT @CityofSurrey: Looking to get involved with #CityofSurrey? Application deadline for committee volunteers is Nov 14! #SurreyBC https://t.\xe2\x80\xa6'
796498700294062080,Wed Nov 09 23:44:23 +0000 2016,"b""RT @Newton_BIA: You're invited! Newton Safety Breakfast, Nov 29, 8-9am. https://t.co/kHbVIReXeg #surreybc #mynewton #safertogether @CityofS\xe2\x80\xa6"""
796498661442207745,Wed Nov 09 23:44:13 +0000 2016,b'RT @CityofSurrey: Looking to get involved with #CityofSurrey? Application deadline for committee volunteers is Nov 14! #SurreyBC https://t.\xe2\x80\xa6'
796498606924636162,Wed Nov 09 23:44:00 +0000 2016,b'RT @SouthofFraser: The latest The Surrey and #surreybc Post! https://t.co/di6cNeBOBz Thanks to @KPUstulife @CityofSurrey @crimecitySurrey #\xe2\x80\xa6'
796497787873587200,Wed Nov 09 23:40:45 +0000 2016,b'The latest The Surrey and #surreybc Post! https://t.co/di6cNeBOBz Thanks to @KPUstulife @CityofSurrey @crimecitySurrey #surreybc #truesurrey'
796494166595252225,Wed Nov 09 23:26:22 +0000 2016,b'I find it amusing how the @CityofSurrey installed brand new L-turn signals on EVERY movement *EXCEPT* the 1 used by\xe2\x80\xa6 https://t.co/01qoES8Tv6'
796488883492032512,Wed Nov 09 23:05:22 +0000 2016,b'Looking to get involved with #CityofSurrey? Application deadline for committee volunteers is Nov 14! #SurreyBC https://t.co/rg0sB3PffR'
796487480384045056,Wed Nov 09 22:59:48 +0000 2016,"b""You're invited! Newton Safety Breakfast, Nov 29, 8-9am. https://t.co/kHbVIReXeg #surreybc #mynewton #safertogether @CityofSurrey"""
796483590741757953,Wed Nov 09 22:44:20 +0000 2016,"b'RT @crimecitySurrey: ""Ongoing City of Surrey construction is driving their business into the ground."" @CityofSurrey @SurreyMayor #surreybc\xe2\x80\xa6'"
796483554502934528,Wed Nov 09 22:44:11 +0000 2016,"b'RT @crimecitySurrey: ""@CityofSurrey crews/equipment blocking their main access"" ""received no notice of Friday\xe2\x80\x99s paving, which diverted Bist\xe2\x80\xa6'"
796483523544838144,Wed Nov 09 22:44:04 +0000 2016,"b'RT @crimecitySurrey: ""@CityofSurrey cost him and his wife $600 to $1,200 per day in lost revenue \xe2\x80\x93 losses that, to date, total more than $3\xe2\x80\xa6'"
796483502837563392,Wed Nov 09 22:43:59 +0000 2016,"b'RT @crimecitySurrey: ""@CityofSurrey is not the best place,\xe2\x80\x9d Cox said. It \xe2\x80\x9chas no care for any small business.\xe2\x80\x9d #surreybc @SBofT @anitahuber\xe2\x80\xa6'"
796479923506520064,Wed Nov 09 22:29:46 +0000 2016,"b'RT @crimecitySurrey: ""@CityofSurrey is not the best place,\xe2\x80\x9d Cox said. It \xe2\x80\x9chas no care for any small business.\xe2\x80\x9d #surreybc @SBofT @anitahuber\xe2\x80\xa6'"
796479462346919936,Wed Nov 09 22:27:56 +0000 2016,"b'""@CityofSurrey is not the best place,\xe2\x80\x9d Cox said. It \xe2\x80\x9chas no care for any small business.\xe2\x80\x9d #surreybc @SBofT\xe2\x80\xa6 https://t.co/dp3eQzXVoV'"
796479073732071424,Wed Nov 09 22:26:23 +0000 2016,"b'""@CityofSurrey cost him and his wife $600 to $1,200 per day in lost revenue \xe2\x80\x93 losses that, to date, total more than\xe2\x80\xa6 https://t.co/GINdxibK4B'"
796478535808319488,Wed Nov 09 22:24:15 +0000 2016,"b'""@CityofSurrey crews/equipment blocking their main access"" ""received no notice of Friday\xe2\x80\x99s paving, which diverted B\xe2\x80\xa6 https://t.co/tx268RjN75'"
796478142273552384,Wed Nov 09 22:22:41 +0000 2016,b'@Dupont604 presents @JunkNWD @ peacock bar and grill in @CityofSurrey December 16th tix 15$ hit me up\xe2\x80\xa6 https://t.co/qWw4w8OEyL'
796478085201694720,Wed Nov 09 22:22:28 +0000 2016,"b'""Ongoing City of Surrey construction is driving their business into the ground."" @CityofSurrey @SurreyMayor\xe2\x80\xa6 https://t.co/91LC62KNwz'"
796475208336961536,Wed Nov 09 22:11:02 +0000 2016,b'RT @PWABCupdates: Looking forward to our Emerging Leader event tonight at @CityofSurrey Operations Centre #myheroesweardirt'
796468676581068805,Wed Nov 09 21:45:04 +0000 2016,b'RT @WCCityData: The WCCD is pleased to welcome @CityofSurrey as an #ISO37120 Platinum certified city! 1st city in #BritishColumbia! https:/\xe2\x80\xa6'
796468518245908480,Wed Nov 09 21:44:27 +0000 2016,b'RT @SurreyRCMP: @CityofSurrey @jalee7 pls check with one of our local district offices to see if they have any available https://t.co/7yCef\xe2\x80\xa6'
796460378108600320,Wed Nov 09 21:12:06 +0000 2016,b'@CityofSurrey @jalee7 pls check with one of our local district offices to see if they have any available https://t.co/7yCefH2HCW. Thx.'
796457847378821120,Wed Nov 09 21:02:02 +0000 2016,"b""Experience Paul Robeson's remarkable and eventful life with song on Nov 25. #SurreyBC https://t.co/zKo0vNjeRX"""
796452948909793280,Wed Nov 09 20:42:35 +0000 2016,b'Looking forward to our Emerging Leader event tonight at @CityofSurrey Operations Centre #myheroesweardirt'
796447359748231168,Wed Nov 09 20:20:22 +0000 2016,b'RT @CityofSurrey: Reminder: Keep catch basins in front of your home clear by putting leaves in your organics cart https://t.co/F7Scg18xNJ'
796439950803640320,Wed Nov 09 19:50:56 +0000 2016,"b""RT @VolleyballBC: We're 10 days from the 10th Annual @CityofSurrey Kids Conference! Parents sign your kids up for free atomic VBall! #surre\xe2\x80\xa6"""
796439603448258560,Wed Nov 09 19:49:33 +0000 2016,"b""@jalee7 thanks for asking, we're looping in our friends at @SurreyRCMP as they might be able to help answer. Thanks ^NP"""
796439512188669952,Wed Nov 09 19:49:11 +0000 2016,b'RT @WCCityData: WCCD Pres&amp;CEO to speak at the #IntelligentCitiesSummit on standardized city data (incl.data from @CityofSurrey) https://t.c\xe2\x80\xa6'
796438228513517568,Wed Nov 09 19:44:05 +0000 2016,b'RT @CityofSurrey: Your dog licence renewal process has changed! Check the link for details. #SurreyBC https://t.co/ySs9btm4Ve https://t.co/\xe2\x80\xa6'
796438206262738947,Wed Nov 09 19:44:00 +0000 2016,"b""RT @VolleyballBC: We're 10 days from the 10th Annual @CityofSurrey Kids Conference! Parents sign your kids up for free atomic VBall! #surre\xe2\x80\xa6"""
796435835985883136,Wed Nov 09 19:34:35 +0000 2016,b'RT @SFU: Big news: @Canada &amp; #BC gov to provide $45M each to expand #SFU in @CityofSurrey #SFUinnovates @JustinTrudeau https://t.co/WsoU135\xe2\x80\xa6'
796434685656236037,Wed Nov 09 19:30:00 +0000 2016,"b""We're 10 days from the 10th Annual @CityofSurrey Kids Conference! Parents sign your kids up for free atomic VBall!\xe2\x80\xa6 https://t.co/xKbfSoC2NU"""
796428509736534018,Wed Nov 09 19:05:28 +0000 2016,b'Your dog licence renewal process has changed! Check the link for details. #SurreyBC https://t.co/ySs9btm4Ve https://t.co/EKsTgG0DqA'
796427569293885441,Wed Nov 09 19:01:44 +0000 2016,b'Are you a senior looking to brush up on bike maintenance skills? Join our FREE course next Wed in @CityofSurrey.\xe2\x80\xa6 https://t.co/R0r9R9zLc2'
796426557438955520,Wed Nov 09 18:57:42 +0000 2016,b'RT @WCCityData: WCCD Pres&amp;CEO to speak at the #IntelligentCitiesSummit on standardized city data (incl.data from @CityofSurrey) https://t.c\xe2\x80\xa6'
796425971767382016,Wed Nov 09 18:55:23 +0000 2016,b'RT @BCCSABeSafe: Ground Disturbance Seminar Dec 6th in @CityofSurrey with @BCCommonGround @DigSafeCanada @GlobalTCentre Register today #BCC\xe2\x80\xa6'
796422914455154688,Wed Nov 09 18:43:14 +0000 2016,b'Ground Disturbance Seminar Dec 6th in @CityofSurrey with @BCCommonGround @DigSafeCanada @GlobalTCentre Register tod\xe2\x80\xa6 https://t.co/MS1N9oYh4S'
796421889270939654,Wed Nov 09 18:39:09 +0000 2016,b'WCCD Pres&amp;CEO to speak at the #IntelligentCitiesSummit on standardized city data (incl.data from @CityofSurrey)\xe2\x80\xa6 https://t.co/H5ijTyFXhh'
796416185185157120,Wed Nov 09 18:16:29 +0000 2016,"b'RT @CityofSurrey: Globally recognized Michael Shuman is breaking it down to local living economies at #surreyinnovates, Nov 23 https://t.co\xe2\x80\xa6'"
796416117547798528,Wed Nov 09 18:16:13 +0000 2016,"b'RT @CityofSurrey: #SurreyBC is growing, and how we move into our future is important. See how LRT will shape our city: https://t.co/du1zuTg\xe2\x80\xa6'"
796412605606797312,Wed Nov 09 18:02:16 +0000 2016,"b'Hiring: Crime Analyst to support criminal investigative activities, programs &amp; crime reduction strategies #Civicjobs https://t.co/zsbiuryj7k'"
796408493494267904,Wed Nov 09 17:45:56 +0000 2016,"b'@CityofSurrey do our RCMP have these to hand out also? Needed, as nights are getting longer and much darker. https://t.co/QMtHXQKEeG'"
796407668504047616,Wed Nov 09 17:42:39 +0000 2016,"b'RT @VillageSurrey: TONIGHT: ""Taking the Next Step: Finding the right approach for your group"" https://t.co/7rcNyjrpXm @CityofSurrey, @vanta\xe2\x80\xa6'"
796407071621058560,Wed Nov 09 17:40:17 +0000 2016,b'@CityofSurrey GIS Manager Bill McKay is presenting at our free GIS Day events next week! Register to attend https://t.co/kHiqZiV2iU'
796400631699226624,Wed Nov 09 17:14:41 +0000 2016,b'RT @SFU: The announcement from @JustinTrudeau : #SFU #SFUinnovates @CityofSurrey #cleantech #cdnpoli @bcgovnews #trudeau https://t.co/HeGwj\xe2\x80\xa6'
796397113315913728,Wed Nov 09 17:00:42 +0000 2016,"b'RT @apxconsult: Amazing presentation @brucehayne from @CityofSurrey, great Smart City initiatives underway in BC, growing quickly! https://\xe2\x80\xa6'"
796392903962742785,Wed Nov 09 16:43:59 +0000 2016,"b'RT @PetePothier: #SurreyBC #Surrey @CityofSurrey @SurreyRCMP another stolen work van reported this morning, gettin real tired of this shit.\xe2\x80\xa6'"
796392386683371520,Wed Nov 09 16:41:55 +0000 2016,b'#intelligentcitiessummit .@CityofSurrey #LightRail promotes @EcoDistricts formation. https://t.co/wvGtpBMx8r'
796390657308983296,Wed Nov 09 16:35:03 +0000 2016,b'RT @CarlaMays: #intelligentcitiessummit Go .@CityofSurrey  #DigitalStrategy #diversity #econdev #green=Complete #SmartCity \xe2\x9d\xa4\xef\xb8\x8f #AmericaninCa\xe2\x80\xa6'
796390100808724480,Wed Nov 09 16:32:50 +0000 2016,b'RT @CarlaMays: #intelligentcitiessummit Go .@CityofSurrey  #DigitalStrategy #diversity #econdev #green=Complete #SmartCity \xe2\x9d\xa4\xef\xb8\x8f #AmericaninCa\xe2\x80\xa6'
796389420547112961,Wed Nov 09 16:30:08 +0000 2016,b'#intelligentcitiessummit Go .@CityofSurrey  #DigitalStrategy #diversity #econdev #green=Complete #SmartCity \xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\xa6 https://t.co/tc1qbb855M'
796389344361660416,Wed Nov 09 16:29:50 +0000 2016,"b'RT @PetePothier: #SurreyBC #Surrey @CityofSurrey @SurreyRCMP another stolen work van reported this morning, gettin real tired of this shit.\xe2\x80\xa6'"
796386845089288194,Wed Nov 09 16:19:54 +0000 2016,b'RT @SFU: Big news: @Canada &amp; #BC gov to provide $45M each to expand #SFU in @CityofSurrey #SFUinnovates @JustinTrudeau https://t.co/WsoU135\xe2\x80\xa6'
796381843545325569,Wed Nov 09 16:00:02 +0000 2016,"b'RT @apxconsult: Amazing presentation @brucehayne from @CityofSurrey, great Smart City initiatives underway in BC, growing quickly! https://\xe2\x80\xa6'"
796381201628073984,Wed Nov 09 15:57:29 +0000 2016,"b'Amazing presentation @brucehayne from @CityofSurrey, great Smart City initiatives underway in BC, growing quickly! https://t.co/jusuZJUvR5'"
796380585748885509,Wed Nov 09 15:55:02 +0000 2016,"b'#SurreyBC #Surrey @CityofSurrey @SurreyRCMP another stolen work van reported this morning, gettin real tired of this shit...@mvpplumbing'"
796374765099331584,Wed Nov 09 15:31:54 +0000 2016,"b'RT @CityofSurrey: #SurreyBC is growing, and how we move into our future is important. See how LRT will shape our city: https://t.co/du1zuTg\xe2\x80\xa6'"
796372266422587392,Wed Nov 09 15:21:58 +0000 2016,b'RT @WCCityData: The WCCD is pleased to welcome @CityofSurrey as an #ISO37120 Platinum certified city! 1st city in #BritishColumbia! https:/\xe2\x80\xa6'
796370765935415296,Wed Nov 09 15:16:01 +0000 2016,"b'TONIGHT: ""Taking the Next Step: Finding the right approach for your group"" https://t.co/7rcNyjrpXm @CityofSurrey,\xe2\x80\xa6 https://t.co/ste1rdpaOs'"
796346276082307072,Wed Nov 09 13:38:42 +0000 2016,"b'RT @SurreyMortgages: White Rock Gives Water the All-Clear, But Resident Unsure #WhiteRock #SouthSurrey #SurreyBC #CityofSurrey https://t.co\xe2\x80\xa6'"
