SIGNAL_TYPE,SIGNAL_TYPE2,FACILITYID,LEGACYID,SIGNAL_ID,CONSTRUCTION_STATUS,RADIO_CONTROL,OPTICOM,ROTATION,STATUS,PROJECT_NO,YR,OWNER,LOCATION,COMMENTS,GIS_ENTRY_STAGE,WARRANTYDATE,CONDITION,CONDITIONDATE,YTD_COST,LIFECYCLE_COST,CRE_DATE,MOD_DATE,Latitude,Longitude
4,Traffic,1000963586,,317,Constructed,Yes,Y,,In Service,3810-4100-00,2012,Surrey,King George Blvd and 96 Avenue,,Final AB,,,,,,20121221,20121221,49.177042,-122.845718
2,Pedestrian,1001202930,,,Constructed,,,,In Service,3810-4160-00,2012,Surrey,105 Avenue and 154 Street,,Final AB,,,,,,20121221,20121221,49.193349,-122.795317
4,Traffic,1000963669,,310,Constructed,Yes,,,In Service,,,Surrey,Mall Access and 120 Street,,,,,,,,,20140411,49.137084,-122.890354
4,Traffic,1001739655,,,Constructed,,Y,,In Service,3810-4080-00,2012,Surrey,104 Avenue and Old Yale Road,,Final AB,,,,,,20140404,20140407,49.191687,-122.863404
0,Beacons,1001740214,,,Constructed,,,,In Service,,,Surrey,,Yellow Beacon,,,,,,,20140407,20140407,49.198867,-122.762724
2,Pedestrian,1001202903,,,Constructed,,,,In Service,3810-4040-00,2012,Surrey,62 Avenue and 128 Street,,Final AB,,,,,,20121220,20121220,49.115462,-122.867845
4,Traffic,1001779493,,,Constructed,,,,In Service,3814-4010-00,2014,Surrey,128 St and 70B Ave,,Initial AB,,,,,,20140909,20150224,49.131424,-122.867821
4,Traffic,1000963674,,445,Constructed,No,Y,,In Service,3801-4130-00,2011,Surrey,16 Avenue and 136 Street,,Final AB,,,,,,20121220,20121220,49.031225,-122.845419
4,Traffic,1001837443,,,Constructed,,,,In Service,1001203640,2015,Surrey,152 Street and 152 Street Fg E,,Initial AB,,,,,,20150908,20150922,49.095085,-122.801155
3,Special Crosswalk,1001779484,,,Constructed,,,,In Service,,2014,Surrey,88 Ave  158 St,,,,,,,,20140909,20140909,49.162778,-122.785188
2,Pedestrian,1001779568,,,Constructed,,,,In Service,,,Surrey,96 Avenue and 122 Street,,,,,,,,20140909,20140909,49.177159,-122.884623
3,Special Crosswalk,1001779566,,,Constructed,,,,In Service,,,Surrey,,,,,,,,,20140909,20140909,49.133934,-122.876230
3,Special Crosswalk,1001779575,,,Constructed,,,,In Service,,,Surrey,,,,,,,,,20140909,20140909,49.189155,-122.849858
2,Pedestrian,1001779570,,,Constructed,,,,In Service,,,Surrey,105 Avenue and 132 Street,,,,,,,,20140909,20140909,49.193263,-122.856446
3,Special Crosswalk,1001779569,,,Constructed,,,,In Service,,,Surrey,101 Ave  Whalley Blvd,,,,,,,,20140909,20140909,49.186115,-122.843234
3,Special Crosswalk,1001779488,,,Constructed,,,,In Service,,2014,Surrey,64 Ave 12500 Blk,,,,,,,,20140909,20140909,49.119200,-122.876106
4,Traffic,1000963588,,98,Constructed,No,Y,,In Service,7812-0030-00,2014,Surrey,105 Avenue and 150 Street,,,,,,,,,20150219,49.193060,-122.806378
4,Traffic,1000963326,,39,Constructed,No,,,In Service,MOTH 71101-1004,2007,Provincial,Hwy 10 & KGB,,Final AB,,,,,,,20130322,49.104522,-122.831301
2,Pedestrian,1001165772,,,Constructed,,,,In Service,3809-4130-00,2012,Surrey,64 Avenue and 180 Street,,Final AB,,,,,,20121025,20121025,49.118757,-122.723795
4,Traffic,1000963442,,301,Constructed,No,,,In Service,MOTH 71101-1004,2007,Provincial,Hwy 10 & 132 St,,Final AB,,,,,,,20130322,49.108202,-122.856717
4,Traffic,1001146942,,,Constructed,No,,,In Service,,,Provincial,192 St & Golden Ears Way,,,,,,,,20100118,20130322,49.181035,-122.690292
4,Traffic,1001146944,,,Constructed,No,,,In Service,,,Provincial,96 Ave & Golden Ears Way,,,,,,,,20100118,20130322,49.179061,-122.713325
4,Traffic,1000963613,,14,Constructed,No,,,In Service,,,Provincial,32 Ave Diversion & Hwy 99,,,,,,,,,20130322,49.061302,-122.805084
4,Traffic,1000963536,,65,Constructed,No,,,In Service,,,Provincial,Hwy 15 & 24 Ave,,,,,,,,,20130322,49.045689,-122.735284
4,Traffic,1000963658,,275,Constructed,No,,,In Service,,,Provincial,Hwy 10 & 177B St,,,,,,,,,20130322,49.104166,-122.730278
4,Traffic,1000963650,,300,Constructed,No,,,In Service,,,Provincial,Hwy 10 & 120 St,,,,,,,,,20130322,49.108258,-122.890422
4,Traffic,1000963638,,182,Constructed,No,,,In Service,,,Provincial,Hwy 15 & 4 Ave,,,,,,,,,20130322,49.009406,-122.735331
4,Traffic,1000963427,,185,Constructed,No,,,In Service,,,Provincial,Hwy 15 & 2 Ave,,,,,,,,,20130322,49.005547,-122.735372
4,Traffic,1000963406,,67,Constructed,No,,,In Service,,,Provincial,Hwy 10 & 180 St,,,,,,,,,20130322,49.104162,-122.723828
4,Traffic,1000963481,,45,Constructed,No,,,In Service,,,Provincial,Hwy 10 & 184 St,,,,,,,,,20130322,49.104106,-122.712685
4,Traffic,1000963401,,34,Constructed,No,,,In Service,MOTH 71101-1004,2007,Provincial,Hwy 10 & 168 St,,Final AB,,,,,,,20130322,49.104285,-122.756653
4,Traffic,1000963591,,140,Constructed,No,,,In Service,MOTH 71101-1004,2007,Provincial,Hwy 10 & 152 St,,Final AB,,,,,,,20130322,49.104429,-122.801041
4,Traffic,1000963378,,222,Constructed,No,,,In Service,MOTH 71101-1004,2007,Provincial,Hwy 10 & 144 St,,Final AB,,,,,,,20130322,49.104542,-122.823423
4,Traffic,1000963372,,1,Constructed,No,,,In Service,MOTH 71101-1004,2007,Provincial,Hwy 10 & 148 St,,Final AB,,,,,,,20130322,49.104501,-122.812306
4,Traffic,1001567080,,,Constructed,,,,In Service,1709-3140-00,2014,Other Municipality,Fraser Highway and 196 Street,,Final AB,,,,,,20130212,20150422,49.113887,-122.679792
4,Traffic,1001419412,,,Constructed,,Y,,In Service,3809-4110-00,,Surrey,86 Avenue and 128 Street,,EC,,,,,,20120726,20140527,49.158946,-122.868013
0,Beacons,1000963666,,15,Constructed,No,,,In Service,,,Surrey,,Yellow Beacon,,,,,,,,20140527,49.148165,-122.862266
4,Traffic,1001750912,,,Constructed,,Y,,In Service,1709-3140-00,2014,Surrey,56 Avenue and 196 Street,,Final AB,,,,,,20140527,20150422,49.104401,-122.679958
0,Beacons,1001750903,,,Constructed,,,,In Service,,,Surrey,,Yellow Beacon,,,,,,,20140527,20140527,49.140913,-122.834508
0,Beacons,1001750906,,,Constructed,,,,In Service,,,Surrey,,Yellow Beacon,,,,,,,20140527,20140527,49.108244,-122.812267
0,Beacons,1001750907,,,Constructed,,,,In Service,,,Surrey,,Yellow Beacon,,,,,,,20140527,20140527,49.120766,-122.701717
4,Traffic,1001567081,,,Constructed,,Y,,In Service,7808-0128-00,2012,Surrey,66A Avenue and 152 Street,,Final AB,,,,,,20130219,20140527,49.123519,-122.801021
4,Traffic,1000963445,,124,Constructed,No,,,In Service,,,Provincial,Hwy 10 & 192 St,,,,,,,,,20140527,49.104495,-122.691126
4,Traffic,1000963399,,337,Constructed,No,,,In Service,7805-0094-00,2013,Provincial,,,Final AB,,,,,,20130301,20140527,49.104147,-122.701634
4,Traffic,1000963389,,7,Constructed,No,,,In Service,,,Provincial,"Moved? Hwy 1, 160 St, 104 Ave",,,,,,,,,20160408,49.193371,-122.777270
4,Traffic,1001435158,,,Constructed,,Y,,In Service,3812-4050-00,,Surrey,70 Avenue and 192 Street,,EC,,,,,,20120927,20140527,49.130036,-122.690828
4,Traffic,1001435152,,,Constructed,,Y,,In Service,3809-4080-00,,Surrey,68 Avenue and 192 Street,,EC,,,,,,20120927,20140527,49.126392,-122.690870
4,Traffic,1001435161,,,Constructed,,Y,,In Service,3809-4090-00,,Surrey,72 Avenue and 192 Street,,EC,,,,,,20120927,20140527,49.133682,-122.690789
4,Traffic,1001750913,,,Constructed,,Y,,In Service,1709-3140-00,2014,Surrey,60 Avenue and 196 Street,,Final AB,,,,,,20140527,20150422,49.111236,-122.679911
4,Traffic,1001598488,,,Constructed,,Y,,In Service,3813-6140-00,2014,Surrey,28 Avenue and 160 Street,,Final AB,,,,,,20130603,20150721,49.052809,-122.779189
0,Beacons,1001750925,,,Constructed,,,,In Service,,,Surrey,,Yellow Beacon,,,,,,,20140527,20140527,49.153642,-122.778837
4,Traffic,1000963526,,86,Constructed,Yes,Y,,In Service,,,Surrey,King George Blvd and 64 Avenue,,,,,,,,,20120920,49.119039,-122.845486
4,Traffic,1000963338,,302,Constructed,Yes,Y,,In Service,,,Surrey,88 Avenue and 160 Street,,,,,,,,,20120920,49.162747,-122.778863
4,Traffic,1000963318,,329,Constructed,Yes,,,In Service,,,Surrey,84 Avenue and 160 Street,,,,,,,,,20120920,49.155460,-122.778840
4,Traffic,1000963512,,95,Constructed,No,Y,,In Service,,,Surrey,60 Avenue and 184 Street,,,,,,,,,20120920,49.111425,-122.712633
4,Traffic,1000963351,,210,Constructed,No,Y,,In Service,,,Surrey,70 Avenue and 138 Street,,,,,,,,,20120920,49.129961,-122.838646
4,Traffic,1000963507,,51,Constructed,Yes,Y,,In Service,,,Surrey,King George Blvd and 105A Avenue,,,,,,,,,20120920,49.194447,-122.845319
2,Pedestrian,1000963535,,363,Constructed,No,,,In Service,,,Surrey,80 Avenue and Serpentine Greenway,,,,,,,,,20120920,49.148259,-122.873145
4,Traffic,1000963429,,319,Constructed,Yes,,,In Service,,,Surrey,King George Blvd and 88 Avenue,,,,,,,,,20120920,49.162759,-122.845788
4,Traffic,1000963549,,261,Constructed,Yes,Y,,In Service,,,Surrey,Southmere Crescent and Martin Dr,,,,,,,,,20120920,49.032725,-122.805066
4,Traffic,1000963573,,5,Constructed,Yes,Y,,In Service,,,Surrey,108 Avenue and 132 Street,,,,,,,,,20120920,49.198961,-122.856477
1,Fire,1000963633,,417,Constructed,No,,,In Service,,,Surrey,,,,,,,,,,20120920,49.184807,-122.734434
4,Traffic,1000963653,,436,Constructed,No,Y,,In Service,3805-4010-0,2008,Surrey,King George Blvd and 62 Avenue,,Final AB,,,,,,,20120920,49.115450,-122.844449
4,Traffic,1000963437,,100,Constructed,Yes,Y,,In Service,,,Surrey,64 Avenue and 148 Street,,,,,,,,,20120920,49.119127,-122.812178
4,Traffic,1000963703,,49,Constructed,Yes,,,In Service,,,Surrey,75A Avenueand 120 Street,,,,,,,,,20120920,49.140189,-122.890353
4,Traffic,1000963620,,200,Constructed,Yes,Y,,In Service,,,Surrey,108 Avenue and 144 Street,,,,,,,,,20120920,49.198786,-122.823024
4,Traffic,1000963641,,290,Constructed,Yes,,,In Service,,,Surrey,King George Blvd and 84 Avenue,,,,,,,,,20120920,49.155462,-122.845796
4,Traffic,1000963471,,69,Constructed,Yes,Y,,In Service,,,Surrey,96 Avenue and120 Street,,,,,,,,,20120920,49.177146,-122.890154
2,Pedestrian,1000963687,,377,Constructed,No,,,In Service,,,Surrey,91 Avenue and 160 Street,,,,,,,,,20120920,49.168268,-122.778865
4,Traffic,1000963695,,59,Constructed,Yes,Y,,In Service,,,Surrey,Mall Access and 152 Street,,,,,,,,,20120920,49.056336,-122.801206
4,Traffic,1000963363,,136,Constructed,Yes,Y,,In Service,,,Surrey,108 Avenue and 148 Street,,,,,,,,,20120920,49.198729,-122.812480
4,Traffic,1000963395,,255,Constructed,Yes,Y,,In Service,,,Surrey,75 Avenue and 124 Street,,,,,,,,,20120920,49.139266,-122.879058
4,Traffic,1000963616,,43,Constructed,Yes,Y,,In Service,,,Surrey,72 Avenue and 137 Street,,,,,,,,,20120920,49.133559,-122.842797
4,Traffic,1000960520,,,Constructed,No,Y,,In Service,2857,,Surrey,Mall Access and 160 Street,,,,,,,,20081210,20120920,49.046863,-122.779207
4,Traffic,1000963456,,194,Constructed,Yes,Y,,In Service,,,Surrey,104 Avenue and 146 Street,,,,,,,,,20120920,49.191510,-122.817505
4,Traffic,1000963504,,149,Constructed,Yes,,,In Service,,,Surrey,King George Blvd and Mall Access,,,,,,,,,20120920,49.186129,-122.845418
2,Pedestrian,1000963361,,389,Constructed,No,,,In Service,,,Surrey,78A Avenue and 140 Street,,,,,,,,,20120920,49.145441,-122.834542
1,Fire,1000963659,,78,Constructed,No,,,In Service,,,Surrey,,,,,,,,,,20120920,49.153017,-122.767747
4,Traffic,1000963564,,234,Constructed,No,Y,,In Service,,,Surrey,24 Avenue and 148 Street,,,,,,,,,20120920,49.045661,-122.812262
2,Pedestrian,1000963444,,401,Constructed,No,,,In Service,,,Surrey,16 Avenue andKent Street,,,,,,,,,20120920,49.031076,-122.784620
4,Traffic,1000963332,,11,Constructed,Yes,Y,,In Service,3810-4010-00,2011,Surrey,96 Avenue and 156 Street,,Final AB,,,,,,,20120516,49.176896,-122.789961
4,Traffic,1001602507,,,Constructed,,,,In Service,3812-4120-00,2013,Surrey,King George Blvd and 160 Street,,Initial AB,,,,,,20130612,20141211,49.034008,-122.779198
4,Traffic,1000963538,,435,Constructed,No,,,In Service,3812-4110-00,2014,Surrey,88 Avenue and 162 Street,,,,,,,,,20141211,49.162775,-122.773214
4,Traffic,1000963446,,294,Constructed,No,,,In Service,MOTH 71101-2011,2008,Provincial,Hwy 15 & 32 Ave,,Final AB,,,,,,,20130322,49.060150,-122.735383
4,Traffic,1000963662,,263,Constructed,No,,,In Service,MOTH 71101-1004,2007,Provincial,Hwy 10 & 128 St,,Final AB,,,,,,,20130322,49.108124,-122.867842
4,Traffic,1000963387,,315,Constructed,No,,,In Service,MOTH 71101-1004,2007,Provincial,Hwy 10 & KGB,,Final AB,,,,,,,20130322,49.105230,-122.832176
4,Traffic,1000963694,,204,Constructed,No,,,In Service,MOTH 11257,2006,Provincial,Hwy 15 & 8 Ave,,Final AB,,,,,,,20130322,49.016662,-122.735231
4,Traffic,1000963679,,134,Constructed,No,,,In Service,,,Provincial,Hwy 15 & 16 Ave,,,,,,,,,20130322,49.031236,-122.735175
4,Traffic,1000963492,,272,Constructed,No,,,In Service,MOTH 11257,2006,Provincial,8 Ave & 172 St,,Final AB,,,,,,,20130322,49.016621,-122.746308
4,Traffic,1000963543,,118,Constructed,No,,,In Service,,,Provincial,"152 St & Guildford Dr, South of Hwy 1",,,,,,,,,20130322,49.196985,-122.800515
4,Traffic,1000963506,,236,Constructed,No,,,In Service,MOTH 71101-2011,2008,Provincial,Hwy 15 & 88 Ave,,Final AB,,,,,,,20130322,49.162588,-122.734712
4,Traffic,1000963553,,320,Constructed,No,,,In Service,MOTH 71101-2011,2008,Provincial,Hwy 15 & 80 Ave,,Final AB,,,,,,,20130322,49.148037,-122.734801
4,Traffic,1000963636,,311,Constructed,No,,,In Service,MOTH 71101-2011,2008,Provincial,Hwy 15 & Fraser Hwy,,Final AB,,,,,,,20130322,49.138130,-122.734745
4,Traffic,1000963655,,148,Constructed,No,,,In Service,MOTH 71101-2011,2008,Provincial,Hwy 15 & 68A Ave,,Final AB,,,,,,,20130322,49.127225,-122.734802
4,Traffic,1001147060,,,Constructed,,,,In Service,,,Provincial,hwy 99 near border,,,,,,,,20100119,20130322,49.002565,-122.757416
4,Traffic,1000963341,,270,Constructed,Yes,Y,,In Service,1713-3030-00,2014,Surrey,King George Blvd and 16 Avenue,,Final AB,,,,,,,20141218,49.031071,-122.775558
4,Traffic,1000963315,,113,Constructed,No,,,Proposed,,,Provincial,Hwy 10 @ Panorama Dr,,,,,,,,,20130322,49.104466,-122.806184
4,Traffic,1000963514,,114,Constructed,Yes,Y,,In Service,,,Surrey,88 Avenue and Bear Crk Park Access,,,,,,,,,20141010,49.162765,-122.841014
4,Traffic,1000963461,,165,Constructed,No,Y,,In Service,,,Surrey,64 Avenue and 177B Street,,,,,,,,,20141010,49.118770,-122.730814
4,Traffic,1000963485,,111,Constructed,Yes,Y,,In Service,,,Surrey,32 Avenue and 32 Avenue Diversion,,,,,,,,,20141010,49.060314,-122.807120
4,Traffic,1001790077,,,Constructed,,Y,,In Service,,,Surrey,Nordel Way and Mall Access,,,,,,,,20141010,20141010,49.161954,-122.887901
4,Traffic,1000963394,,120,Constructed,Yes,,,In Service,,,Surrey,100 Avenue and Mall Access,,,,,,,,,20141010,49.184338,-122.847176
4,Traffic,1001734863,,,Constructed,,Y,,In Service,,,Surrey,108 Avenue and 156 Street,,,,,,,,20140317,20141010,49.198850,-122.789773
2,Pedestrian,1001779492,,,Constructed,,,,In Service,,2014,Surrey,64 Ave  13300 Blk,,,,,,,,20140909,20141010,49.119008,-122.853684
2,Pedestrian,1001779587,,,Constructed,,,,In Service,,,Surrey,17A Ave  152 St,,,,,,,,20140909,20141010,49.033842,-122.801184
4,Traffic,1000963397,,330,Constructed,No,,,In Service,,,Surrey,,,,,,,,,,20141010,49.177124,-122.901169
2,Pedestrian,1000963450,,,Constructed,No,,,In Service,,,Surrey,,,,,,,,,,20141010,49.189044,-122.848949
4,Traffic,1000963517,,129,Constructed,No,,,In Service,,,Surrey,Scott Rd N/B and Scott Rd,,,,,,,,,20141010,49.205565,-122.874502
4,Traffic,1000963433,,146,Constructed,Yes,,,In Service,,,Surrey,,,,,,,,,,20141010,49.205949,-122.874931
2,Pedestrian,1001202932,,,Constructed,,,,In Service,3810-4050-00,2012,Surrey,90 Ave & 140 St,,Initial AB,,,,,,20121220,20141010,49.166480,-122.834627
4,Traffic,1001218128,,,Constructed,,,,In Service,7806-0137-00,2011,Surrey,NW Mall Access & Croydon Drive,,Final AB,,,,,,20111107,20141010,49.048026,-122.787423
4,Beacons,1000963320,,176,Constructed,No,,,In Service,,,Surrey,,,,,,,,,,20141010,49.162095,-122.886173
4,Traffic,1000963413,,3,Constructed,No,Y,,In Service,7804-0437-00,,Surrey,96 Avenue and Green Timbers Way,,Final AB,,,,,,,20131015,49.177000,-122.825025
2,Pedestrian,1001750921,,,Constructed,,,,In Service,3813-4120-00,2014,Surrey,88 Avenue and 130 Street,,Initial AB,,,,,,20141215,20141215,49.162631,-122.862465
2,Pedestrian,1000960518,,,Constructed,No,,,In Service,3812-4200-00,2014,Surrey,17 Avenue and 148 Street,,Final AB,,,,,,20081210,20141215,49.032963,-122.812222
4,Traffic,1000963642,,211,Constructed,No,Y,,In Service,1713-3100-00,2015,Surrey,32 Avenue and 192 Street,,Final AB,,,,,,,20150902,49.060116,-122.691534
4,Traffic,1000963548,,171,Constructed,Yes,Y,,In Service,1711-7090-00,2015,Surrey,72 Avenue and 122 Street,,,,,,,,,20151013,49.134018,-122.884822
4,Traffic,1001733844,,,Constructed,,,,In Service,SFPR Seg. 7,2014,Provincial,,,Final AB,,,,,,20140311,20160407,49.213234,-122.861854
4,Traffic,1001868559,,,Constructed,,,,In Service,SFPR Seg. 7,2014,Provincial,136 St & SFPR,,Final AB,,,,,,20160407,20160407,49.213119,-122.845202
4,Traffic,1000963584,,137,Constructed,Yes,Y,,In Service,,,Surrey,74 Avenue and 128 Street,,,,,,,,,20120920,49.137458,-122.867874
4,Traffic,1000963324,,220,Constructed,Yes,Y,,In Service,,,Surrey,72 Avenue and 120 Street,,,,,,,,,20120920,49.134087,-122.890355
2,Pedestrian,1000963505,,340,Constructed,No,,,In Service,,,Surrey,108 Avenue and 146 Street,,,,,,,,,20120920,49.198754,-122.817426
3,Special Crosswalk,1001412993,,,Constructed,,,,In Service,3810-7020-00,2011,Surrey,96 Ave & 153A St,,Final AB,,,,,,20120516,20120920,49.176872,-122.796999
4,Traffic,1000963443,,305,Constructed,No,Y,,In Service,,,Surrey,24 Avenue and 140 Street,,,,,,,,,20120920,49.045728,-122.834408
4,Traffic,1000963698,,41,Constructed,Yes,Y,,In Service,,,Surrey,72 Avenue and 138 Street,,,,,,,,,20120920,49.133596,-122.838653
4,Traffic,1000963678,,18,Constructed,No,,,In Service,,,Surrey,84 Avenue and 156 Street,,,,,,,,,20120920,49.155497,-122.790116
4,Traffic,1000963629,,55,Constructed,Yes,Y,,In Service,,,Surrey,Fraser Highway and 188 Street,,,,,,,,,20120920,49.123745,-122.701706
4,Traffic,1000963594,,201,Constructed,Yes,Y,,In Service,,,Surrey,Nordel Way and 120 Street,,,,,,,,,20120920,49.162027,-122.890362
4,Traffic,1000963592,,274,Constructed,Yes,Y,,In Service,,,Surrey,72 Avenue and 134 Street,,,,,,,,,20120920,49.133624,-122.851148
4,Traffic,1000963431,,147,Constructed,No,Y,,In Service,,,Surrey,92 Avenue and 132 Street,,,,,,,,,20120920,49.169927,-122.856873
1,Fire,1000963354,,440,Constructed,No,,,In Service,,,Surrey,,,,,,,,,,20120920,49.191676,-122.860149
4,Traffic,1000963350,,230,Constructed,No,Y,,In Service,,,Surrey,96 Avenue and 134 Street,,,,,,,,,20120920,49.177070,-122.851260
4,Traffic,1000963382,,188,Constructed,No,Y,,In Service,,,Surrey,68 Avenue and 184 Street,,,,,,,,,20120920,49.125902,-122.712573
4,Traffic,1000963411,,312,Constructed,Yes,Y,,In Service,,,Surrey,32 Avenue Diversion and 152 Street,,,,,,,,,20120920,49.061578,-122.801190
4,Traffic,1000963598,,61,Constructed,Yes,,,In Service,,,Surrey,80 Avenue and 124 Street,,,,,,,,,20120920,49.148375,-122.879090
4,Traffic,1000963684,,250,Constructed,Yes,Y,,In Service,,,Surrey,64 Avenue and 152 Street,,,,,,,,,20120920,49.119040,-122.800993
4,Traffic,1000963435,,214,Constructed,Yes,Y,,In Service,,,Surrey,88 Avenue and 132 Street,,,,,,,,,20120920,49.162639,-122.856910
4,Traffic,1000963554,,22,Constructed,Yes,Y,,In Service,,,Surrey,64 Avenue and 120 Street,,,,,,,,,20120920,49.119338,-122.890375
4,Traffic,1000963336,,162,Constructed,Yes,,,In Service,,,Surrey,96 Avenue and 140 Street,,,,,,,,,20120920,49.176987,-122.834541
4,Traffic,1000963453,,56,Constructed,Yes,,,In Service,,,Surrey,University Drive and Mall Entrance,,,,,,,,,20120920,49.187743,-122.851090
4,Traffic,1000963396,,74,Constructed,No,Y,,In Service,,,Surrey,60 Avenue and 180 Street,,,,,,,,,20120920,49.111440,-122.723803
4,Traffic,1000963682,,24,Constructed,Yes,Y,,In Service,,,Surrey,92 Avenue and 120 Street,,,,,,,,,20120920,49.170438,-122.890253
2,Pedestrian,1000963468,,446,Constructed,No,,,In Service,,,Surrey,16 Avenue and 142 Street,,,,,,,,,20120920,49.031186,-122.828217
4,Traffic,1000963639,,322,Constructed,Yes,Y,,In Service,,,Surrey,24 Avenue and 154 Street,,,,,,,,,20120920,49.045602,-122.795698
4,Traffic,1000963379,,225,Constructed,No,Y,,In Service,,,Surrey,76 Avenue and 144 Street,,,,,,,,,20120920,49.140986,-122.823385
3,Special Crosswalk,1001602513,,,Constructed,,,,In Service,3812-4140-00,2014,Surrey,57 Ave @  Panorama Dr,,Initial AB,,,,,,20130612,20141212,49.105627,-122.805994
3,Special Crosswalk,1001602523,,,Constructed,,,,In Service,3812-4170-00,2014,Surrey,10700blk @  150 St,,Initial AB,,,,,,20130612,20141212,49.197253,-122.806227
3,Special Crosswalk,1001602516,,,Constructed,,,,In Service,3812-4150-00,2014,Surrey,58 Ave @  Panorama Dr,,Initial AB,,,,,,20130612,20141212,49.106533,-122.804782
2,Pedestrian,1001602528,,,Constructed,,,,In Service,3812-4180-00,2014,Surrey,16 Avenue and 132 Street,,Initial AB,,,,,,20130612,20141212,49.031262,-122.856470
3,Special Crosswalk,1001602520,,,Constructed,,,,In Service,3812-4160-00,2014,Surrey,80 Ave @  133A St,,Initial AB,,,,,,20130612,20141212,49.148166,-122.852820
2,Pedestrian,1001602533,,,Constructed,,,,In Service,3812-4190-00,2014,Surrey,18A Avenue and 148 Street,,Initial AB,,,,,,20130612,20141212,49.035675,-122.812230
4,Traffic,1000963343,,174,Constructed,No,Y,,In Service,1709-3140-00,2014,Surrey,64 Avenue and 196 Street,,,,,,,,,20150423,49.119076,-122.679968
4,Traffic,1000963323,,399,Constructed,No,Y,,In Service,3805-4070-00,2009,Surrey,King George Blvd and 78 Avenue,,Final AB,,,,,,,20091106,49.144496,-122.845658
4,Traffic,1000963316,,285,Constructed,Yes,Y,,In Service,,,Surrey,King George Blvd and 100 Avenue,,,,,,,,,20120920,49.184314,-122.845434
4,Traffic,1000963601,,203,Constructed,Yes,Y,,In Service,,,Surrey,Fraser Highway and 160 Street,,,,,,,,,20120920,49.157361,-122.778846
4,Traffic,1000963637,,186,Constructed,Yes,,,In Service,,,Surrey,80 Avenue and 120 Street,,,,,,,,,20120920,49.148580,-122.890359
4,Traffic,1000963571,,58,Constructed,Yes,,,In Service,,,Surrey,96 Avenue and 138 Street,,,,,,,,,20120920,49.177014,-122.839967
